ID,Type,Title,Status,Reason,Authors,Abstract,Categories,Published,DOI,PDF URL
ieee:5453483,conference,Tanner Graph Based Image Interpolation,⬜ 미선별,,"Ruiqin Xiong, Wen Gao","This paper interprets image interpolation as a channel decoding problem and proposes a tanner graph based interpolation framework, which regards each pixel in an image as a variable node and the local image structure around each pixel as a check node. The pixels available from low-resolution image are ""received"" whereas other missing pixels of highresolution image are ""erased"", through an imaginary channel. Local image structures exhibited by the low-resolution image provide information on the joint distribution of pixels in a small neighborhood, and thus play the same role as parity symbols in the classic channel coding scenarios. We develop an efficient solution for the sum-product algorithm of belief propagation in this framework, based on a gaussian auto-regressive image model. Initial experiments show up to 3dB gain over other methods with the same image model. The proposed framework is flexible in message processing at each node and provides much room for incorporating more sophisticated image modelling techniques.",,24-26 Marc,10.1109/DCC.2010.40,https://ieeexplore.ieee.org/document/5453483
ieee:5453435,conference,Rate Distortion Bounds for Binary Erasure Source Using Sparse Graph Codes,⬜ 미선별,,"Grégory Demay, Vishwambhar Rathi, Lars K. Rasmussen","We consider lower bounds on the rate-distortion performance for the binary erasure source(BES) introduced by Martinian and Yedidia, using sparse graph codes for compression. Our approach follows that of Kudekar and Urbanke, where lower bounds on the rate distortion performance of low-density generator matrix (LDGM) codes for the binary symmetric source(BSS) are derived. They introduced two methods for deriving lower bounds, namely the counting method and the test channel method. Based on numerical results they observed that the two methods lead to the same bound. We generalize these two methods for the BES and prove that indeed both methods lead to identical rate-distortion bounds for the BES and hence, also forthe BSS.",,24-26 Marc,10.1109/DCC.2010.95,https://ieeexplore.ieee.org/document/5453435
ieee:5450549,conference,Using time-aware memory sensing to address resistance drift issue in multi-level phase change memory,⬜ 미선별,,"Wei Xu, Tong Zhang","Because of its great scalability potential and support of multi-level per cell storage, phase change memory has become a topic of great current interest. However, recent studies show that structural relaxation effect makes the resistance of phase change material drift over the time, which can severely degrade multi-level phase change memory storage reliability. This paper studies the potential of using a time-aware memory sensing strategy to address this challenge. The basic idea is to keep track of memory content lifetime and, when memory is being read, accordingly adjust the memory sensing configuration to minimize the negative impact of time-dependent resistance drift on memory storage reliability. Because multi-level phase change memory may demand the use of powerful error correction code (ECC) whose decoding can request either hard-decision or soft-decision log-likelihood (LLR) memory sensing, we discuss both hard-decision and soft-decision time-aware memory sensing in details. Using BCH code and LDPC code as ECC for 4-level/cell and 8-level/cell phase change memory, we carry out simulations and the results show that, compared with time-independent static memory sensing, time-aware memory sensing can increase allowable memory content lifetime by several orders of magnitude.",,22-24 Marc,10.1109/ISQED.2010.5450549,https://ieeexplore.ieee.org/document/5450549
ieee:5450467,conference,On the design of different concurrent EDC schemes for S-Box and GF(p),⬜ 미선별,,"J. Mathew, H. Rahaman, A. M. Jabir, S. P. Mohanty, Dhiraj K. Pradhan","Recent studies have shown that an attacker can retrieve confidential information from cryptographic hardware (e.g. the secret key) by introducing internal faults. A secure and reliable implementation of cryptographic algorithms in hardware must be able to detect or correct such malicious attacks. Error detection/correction (EDC), through fault tolerance, could be an effective way to mitigate such fault attacks in cryptographic hardware. To this end, we analyze the area, delay, and power overhead for designing the S-Box, which is one of the main complex blocks in the Advanced Encryption Standard (AES), with error detection and correction capability. We use multiple Parity Predictions (PPs), based on various error correcting codes, to detect and correct errors. Various coding techniques are presented, which include simple parity prediction, split parity codes, Hamming, Hsiao, and LDPC codes. The S-Box, GF(p), and PP circuits are synthesized from the specifications, while the decoding and correction circuits are combined to form the complete designs. The analysis shows a comparison of the different approaches characterized by their error detection capability.",,22-24 Marc,10.1109/ISQED.2010.5450467,https://ieeexplore.ieee.org/document/5450467
ieee:5465467,conference,Concatenated QC-LDPC and SPC codes for 100 Gbps ultra long-haul optical transmission systems,⬜ 미선별,,"Norifumi Kamiya, Satomi Shioiri",We propose and investigate a novel FEC coding scheme based on a concatenation of QC-LDPC with single-parity-check codes. High performance of a Q-limit of 5.8 dB with 20.5% overhead has been achieved with FPGA-based simulations.,,21-25 Marc,10.1364/OFC.2010.OThL2,https://ieeexplore.ieee.org/document/5465467
ieee:5465469,conference,A triple-concatenated FEC using soft-decision decoding for 100 Gb/s optical transmission,⬜ 미선별,,"Yoshikuni Miyata, Kenya Sugihara, Wataru Matsumoto, Kiyoshi Onohara, Takashi Sugihara, Kazuo Kubo, Hideo Yoshida, Takashi Mizuochi",We propose a novel triple-concatenated forward error correction for 100 Gb/s transmission. Simulation shows that a net coding gain of 10.8 dB is obtained by a soft-decision LPDC code concatenated with the enhanced FEC listed in G.975.1.,,21-25 Marc,10.1364/OFC.2010.OThL3,https://ieeexplore.ieee.org/document/5465469
ieee:5465277,conference,Coded polarization-multiplexed iterative polar modulation (PM-IPM) for beyond 400 Gb/s serial optical transmission,⬜ 미선별,,"Ivan B. Djordjevic, Hussam G. Batshon, Lei Xu, Ting Wang",We propose a coded polarization-multiplexed iterative polar modulation (PM-IPM) as an enabling coded-modulation scheme for beyond 400 Gb/s serial optical transmission. We demonstrate that the proposed scheme can achieve 400 Gb/s optical transmission over 2250 km (for M = 3D16).,,21-25 Marc,10.1364/OFC.2010.OMK2,https://ieeexplore.ieee.org/document/5465277
ieee:5465466,conference,Soft decision FEC for 100G transport systems,⬜ 미선별,,"Kiyoshi Onohara, Yoshikuni Miyata, Takashi Sugihara, Kazuo Kubo, Hideo Yoshida, Takashi Mizuochi",A practical implementation of soft decision based FEC for 100 G transport systems is discussed. The keys are a stronger coding gain using triple-concatenated FEC and a multi-lane distribution architecture to improve the error correction capability.,,21-25 Marc,10.1364/OFC.2010.OThL1,https://ieeexplore.ieee.org/document/5465466
ieee:5464729,conference,Quasi-cyclic ldpc code design for block-fading channels,⬜ 미선별,,"Yueqian Li, Masoud Salehi","We investigate quasi-cyclic low-density parity-check (QC-LDPC) codes for nonergodic block-fading channels. A construction method for designing QC-LDPC codes is presented. With careful design, the proposed QC-LDPC codes exhibit the same good performance as their corresponding random root- LDPC codes introduced in using iterative belief-propagation (BP) decoding. Moreover, the structure of the proposed QCLDPC codes makes an efficient encoding method possible.",,17-19 Marc,10.1109/CISS.2010.5464729,https://ieeexplore.ieee.org/document/5464729
ieee:5464840,conference,Decoding complexity of irregular LDGM-LDPC codes over the BISOM channels,⬜ 미선별,,"Manik Raina, Predrag Spasojević",An irregular LDGM-LDPC code is studied as a sub-code of an LDPC code with some randomly punctured output-bits. It is shown that the LDGM-LDPC codes achieve rates arbitrarily close to the channel-capacity of the binary-input symmetric-output memoryless (BISOM) channel with bounded complexity. The measure of complexity is the average-degree (per information-bit) of the check-nodes for the factor-graph of the code. A lower-bound on the average degree of the check-nodes of the irregular LDGM-LDPC codes is obtained. The bound does not depend on the decoder used at the receiver. The stability condition for decoding the irregular LDGM-LDPC codes over the binary-erasure channel (BEC) under iterative-decoding with message-passing is described.,,17-19 Marc,10.1109/CISS.2010.5464840,https://ieeexplore.ieee.org/document/5464840
ieee:5464768,conference,"Estimation with random linear mixing, belief propagation and compressed sensing",⬜ 미선별,,Sundeep Rangan,"We apply Guo and Wang's relaxed belief propagation (BP) method to the estimation of a random vector from linear measurements followed by a componentwise probabilistic measurement channel. The relaxed BP method is a Gaussian approximation of standard BP that offers significant computational savings for dense measurement matrices. The main contribution of this paper is to extend Guo and Wang's relaxed BP method and analysis to general (non-AWGN) output channels. Specifically, we present detailed equations for implementing relaxed BP for general channels and show that the relaxed BP has an identical asymptotic large sparse limit behavior as standard BP as predicted by the Guo and Wang's state evolution (SE) equations. Applications are presented to compressed sensing and estimation with bounded noise.",,17-19 Marc,10.1109/CISS.2010.5464768,https://ieeexplore.ieee.org/document/5464768
ieee:5495502,conference,Partial-parallel decoder architecture for quasi-cyclic non-binary LDPC codes,⬜ 미선별,,"Xinmiao Zhang, Fang Cai","Non-binary low-density parity-check (NB-LDPC) codes can achieve better error-correcting performance than binary LDPC codes when the code length is moderate. For the first time, this paper proposes a partial-parallel decoder architecture based on the Min-max algorithm for quasi-cyclic NB-LDPC codes. A novel boundary tracking based scheme and corresponding architecture are developed to implement the elementary step of the check node processing. In addition, layered decoding is applied, and the hardware units are optimized to reduce the latency and area. This paper also introduces an overlapped method for the check node processing among different layers to further speed up the decoding. From complexity analysis, the proposed decoder with 5 iterations for a (837,726) code over GF(25) can easily achieve 60 Mbps throughput on ASIC devices. It is 40% more efficient than prior designs.",,14-19 Marc,10.1109/ICASSP.2010.5495502,https://ieeexplore.ieee.org/document/5495502
ieee:5496012,conference,Structured dirty-paper coding using low-density lattices,⬜ 미선별,,"Sang Hyun Lee, Ankit Ghiya, Sriram Vishwanath, Sung Soo Hwang, Sunghwan Kim","This paper studies dirty-paper coding in a Gaussian broadcast channel with two receivers. It finds that an approximate version of dirty-paper coding using low-density lattices can be implemented with a complexity that is polynomial-time on average in the block length. The main difference between this paper and prior work is that a non-binary LDPC-based lattice codebook is used for each user, and one codebook is aligned with the other. The low-density nature enables tractable encoding and decoding algorithms, and the alignment gives structure to the overall signal transmitted and it enables us to perform the encoding and decoding efficiently.1",,14-19 Marc,10.1109/ICASSP.2010.5496012,https://ieeexplore.ieee.org/document/5496012
ieee:5495996,conference,Adaptive nonasymmetric Slepian-Wolf decoding using particle filtering based belief propagation,⬜ 미선별,,"Samuel Cheng, Shuang Wang, Lijuan Cui","A major difficulty that plagues the practical use of Slepian-Wolf coding (and distributed source coding in general) is that the precise correlation among sources need to be known a priori. To resolve this problem, we have proposed an adaptive asymmetric Slepian-Wolf decoding scheme using particle filtering based belief propagation in our recent work. In this paper, we extend the adaptive scheme to the non-asymmetric setup based on the code partitioning approach. We show through experiments that the proposed algorithm can simultaneously reconstruct the compressed sources and estimate the joint correlation among sources. Further, comparing to the conventional Slepian-Wolf decoder based on standard belief propagation, the proposed approach can achieve higher compression under varying correlation statistics.",,14-19 Marc,10.1109/ICASSP.2010.5495996,https://ieeexplore.ieee.org/document/5495996
ieee:5495898,conference,Low density frames for compressive sensing,⬜ 미선별,,"Mehmet Akçakaya, Jinsoo Park, Vahid Tarokh","We consider the compressive sensing of a sparse or compressible signal x ∈ ℝM. We explicitly construct a class of measurement matrices, referred to as the low density frames, and develop decoding algorithms that produce an accurate estimate x even in the presence of additive noise. Low density frames are sparse matrices and have small storage requirements. Our decoding algorithms for these frames can be implemented in O(Mdvdc) complexity, where dc and dv are the row and column weight of the frame respectively. Simulation results are provided, demonstrating that our approach significantly outperforms state-of-the-art recovery algorithms for numerous cases of interest.",,14-19 Marc,10.1109/ICASSP.2010.5495898,https://ieeexplore.ieee.org/document/5495898
ieee:5495392,conference,Privacy and security of features extracted from minutiae aggregates,⬜ 미선별,,"Abhishek Nagar, Shantanu Rane, Anthony Vetro","This paper describes our recent analysis on the security and privacy of biometric feature vectors obtained from fingerprint minutiae. A large number of contiguous regions (cuboids) are selected at random in the minutiae space, and several new features are extracted from the minutiae inside each such cuboid. Specifically, the features are extracted from the average minutia coordinate within a cuboid, the standard deviation of the minutiae coordinates, and the aggregate wall distance, i.e., the sum of distance of each minutia from the boundary of the cuboids. In terms of matching performance on a public database, the feature vectors provide an equal error rate of 3 % even if the imposter is allowed to use the same local patches as the genuine user. Performance within a secure biometrics framework is evaluated by applying an LDPC code to the feature vectors and storing only the syndrome at the access control device, for use in authentication. The paper concludes with a discussion on methods to analyze security and privacy of biometric systems that use such local-aggregate-based feature vectors in a secure biometric recognition framework. This discussion highlights security attacks via template injection, spoofing, and cancelability compromises and also considers the difficulty of privacy attacks via template inversion.",,14-19 Marc,10.1109/ICASSP.2010.5495392,https://ieeexplore.ieee.org/document/5495392
ieee:5495535,conference,Static Address Generation Easing: a design methodology for parallel interleaver architectures,⬜ 미선별,,"C. Chavet, P. Coussy, P. Urard, E. Martin","For high throughput applications, turbo-like iterative decoders are implemented with parallel architectures. However, to be efficient parallel architectures require to avoid collision accesses i.e. concurrent read/write accesses should not target the same memory block. This consideration applies to the two main classes of turbo-like codes which are Low Density Parity Check (LDPC) and Turbo-Codes. In this paper we propose a methodology which finds a collision-free mapping of the variables in the memory banks and which optimizes the resulting interleaving architecture. Finally, we show through a pedagogical example the interest of our approach compared to state-of-the-art techniques.",,14-19 Marc,10.1109/ICASSP.2010.5495535,https://ieeexplore.ieee.org/document/5495535
